post_id,platform,post_timestamp,likes,comments,shares,reach
f603e24c-eb76-4555-86d4-07f41f93561a,Facebook,2022-02-27 17:52:46,527.0,451.0,200.0,4038.0
2c486dc1-5abc-4a92-bee0-ef2366e4ef57,Instagram,2022-12-08 18:02:01,,96.0,110.0,4175.0
56b9db0d-d79a-4c78-9748-21e3f2bd6cd9,LinkedIn,2022-08-02 09:19:57,585.0,314.0,138.0,3976.0
51d99893-c030-442d-80b0-8f0251701620,Twitter,2021-07-07 02:38:26,443.0,430.0,95.0,4047.0
65271624-89c1-43b8-a0f5-ee793e865b2d,LinkedIn,2023-11-15 08:16:12,230.0,268.0,196.0,1269.0
05edc6ee-d9fd-4a70-9810-1b90fb4c8184,Instagram,2023-04-24 04:39:38,390.0,176.0,55.0,785.0
f9cdfd1e-2620-4c53-9e50-e31bfc6e4bf4,LinkedIn,2024-01-15 16:35:06,94.0,441.0,,840.0
f966e3fe-6531-420c-ad02-409e9b155349,Instagram,2022-05-24 00:01:39,547.0,214.0,130.0,1765.0
da2be064-5985-4162-b2e8-98ccb77f7ddd,Twitter,2021-12-30 17:47:08,521.0,263.0,119.0,3405.0
2e3afb6f-648c-4325-9399-f08cbf925f6d,LinkedIn,2023-01-09 01:39:32,593.0,394.0,90.0,4106.0
fe44a83d-7327-469c-be14-6f9b39f3c651,Facebook,2022-12-23 03:41:18,714.0,122.0,,3091.0
a229d7c8-e65c-430a-a669-9b3a4e0fb8de,Instagram,2022-08-04 19:37:48,,98.0,155.0,4264.0
58a9b020-9aaa-44fc-b8e7-eafa09c1bde0,LinkedIn,2021-05-26 19:03:32,625.0,224.0,148.0,2792.0
a8f01c38-171d-4027-9d27-288c6c3051f2,Twitter,2023-10-17 17:09:36,454.0,140.0,13.0,4313.0
e6b92e0c-7bfd-403d-96cd-d23603a7b512,LinkedIn,2023-12-28 14:30:20,147.0,58.0,,
5c96faf5-11f4-444d-a819-159f60bf8a34,Twitter,2024-02-23 14:34:44,,443.0,197.0,1673.0
0ee68e97-6fba-4e8d-8c6e-ac3c51af1951,Twitter,2023-08-24 02:22:41,428.0,89.0,74.0,904.0
a612261b-f43a-4061-9bc2-4a4cfe3889bc,Facebook,2021-07-11 12:21:35,603.0,248.0,103.0,3979.0
4601a449-ee6d-4cd4-8da4-94283ff51bb1,LinkedIn,2021-03-21 16:22:24,518.0,369.0,,3121.0
3ed5f636-5dce-4842-8803-8ad88829bc30,LinkedIn,2023-02-07 09:24:50,58.0,327.0,183.0,1112.0
f17f8490-bde3-457d-8caa-33fdcbda0327,Instagram,2023-09-23 17:10:05,741.0,362.0,99.0,2688.0
c2929303-e06b-4a95-a575-325ddc930f1e,Twitter,2023-08-23 05:44:16,453.0,192.0,120.0,3080.0
3f288e0b-aacb-4efa-b698-6518271ff5b8,Instagram,2021-12-10 21:34:25,607.0,256.0,,3423.0
e5280933-d7ef-4fb4-b062-60ffeb87d3ca,LinkedIn,2022-04-19 19:18:21,497.0,99.0,179.0,577.0
2c657a03-db5f-42f3-9077-bbc37a7aa606,Facebook,2023-03-30 20:41:19,250.0,253.0,109.0,3483.0
5a6c381d-b673-49a7-9a5f-6a956a118d1b,Facebook,2022-07-21 21:29:22,532.0,363.0,8.0,3481.0
d65974b6-454b-4833-a8ab-17eae7fc32b8,Twitter,2022-01-28 06:35:06,510.0,426.0,135.0,
a94005e5-0c36-446b-808c-31a5059f1775,Twitter,2023-05-14 02:33:57,555.0,351.0,98.0,2447.0
f35bbc68-ae06-4378-a827-473bbd25114f,Facebook,2022-03-18 14:32:39,473.0,381.0,101.0,3847.0
496db346-ff8a-45c9-b857-ffe087600407,Twitter,2022-12-02 02:41:55,,495.0,,4465.0
d78b1883-d596-499d-b051-caee187536c2,LinkedIn,2022-10-03 06:20:04,278.0,379.0,172.0,3259.0
ec1349e2-2541-4f76-b270-82829c28f52e,Instagram,2022-06-17 01:53:28,86.0,477.0,100.0,1658.0
97522c47-638d-4717-a742-849d2646e062,Facebook,2023-09-10 05:33:09,870.0,344.0,128.0,
430f7280-d32b-44cd-9e0c-5a8439de92eb,Instagram,2021-03-14 13:08:34,390.0,153.0,8.0,4750.0
56a02cad-0730-4189-8ba3-bc1493e4f78d,Twitter,2021-12-31 02:45:47,574.0,496.0,55.0,859.0
8b217055-6620-4929-b1d6-b9ca03196b2e,LinkedIn,2023-01-20 16:52:48,981.0,290.0,1.0,
929f02c2-d495-4385-b5a0-da16997edcd0,Facebook,2022-12-01 00:35:46,,76.0,22.0,
83d20640-45f8-4f57-b630-6fe82c592a9f,Twitter,2024-02-15 03:35:15,,8.0,25.0,
b693556e-b1e5-4af7-82c5-b717c4925084,LinkedIn,2023-02-08 09:24:05,,,111.0,1885.0
fcef384a-1c24-434a-8765-2e24ca8da515,Instagram,2022-08-20 23:35:58,659.0,85.0,72.0,3967.0
b2e14aac-849a-42f3-a161-803a8123a1bf,LinkedIn,2022-09-03 20:10:12,540.0,380.0,151.0,4774.0
7c3464ed-2393-4ae3-bd3e-d226aae4e9a7,Twitter,2021-12-31 23:43:25,319.0,13.0,35.0,4678.0
230a0687-2801-4134-ab8a-4458f196d34a,Twitter,2022-11-04 15:13:38,136.0,312.0,87.0,1848.0
75123bfe-9caa-463a-99c3-fa7807b7742c,Facebook,2021-10-30 02:39:08,349.0,107.0,179.0,4983.0
376aed5e-8c46-4f68-b7e8-d21623ff9b69,Twitter,2022-02-06 13:54:24,497.0,,133.0,1799.0
3c229fef-a29b-4503-807b-c3a500509aff,Instagram,2022-09-17 07:24:48,132.0,310.0,194.0,3074.0
64220844-1474-4bab-9fa0-17ab0b71a357,Instagram,2022-11-18 11:43:25,616.0,78.0,91.0,1882.0
394d2a5b-087f-4f55-896d-e7dbb6afedb6,Facebook,2022-04-02 21:19:49,529.0,196.0,98.0,4330.0
b8712990-1d41-46d8-b2dd-bcc5674dbc07,LinkedIn,2021-04-25 21:27:34,454.0,248.0,28.0,3431.0
f68a8992-4359-4410-a513-67b132fba7bc,Instagram,2024-02-16 22:43:58,,98.0,2.0,4427.0
ed1fb19e-aa78-40cb-a3ec-805362c36a1e,LinkedIn,2021-05-02 01:53:12,928.0,339.0,17.0,3375.0
faf91f7e-a4f6-42a6-99b4-5dfaa6ffca07,Instagram,2021-04-03 13:52:31,,,100.0,4488.0
b9cb8813-22f4-4df9-a00c-75c345f6b593,Facebook,2022-07-08 08:33:29,948.0,,78.0,
bb3b01cb-a9e4-4faa-87c4-11542c49b020,LinkedIn,2023-02-28 07:12:13,51.0,236.0,109.0,1117.0
9e4705b1-20ae-4a56-9768-028876e4e949,LinkedIn,2023-07-11 06:49:42,305.0,304.0,125.0,4067.0
68052fc9-8184-4491-aef2-b50773deddea,Twitter,2023-02-03 06:16:09,255.0,500.0,50.0,4854.0
801cc40e-7382-400d-a390-1ac83e2e1d6d,Instagram,2021-09-11 13:01:22,977.0,,181.0,3907.0
5e10eddf-8e6c-491d-bbfe-4dda84f0860f,Facebook,2023-03-22 09:26:50,529.0,30.0,57.0,4809.0
4e006932-d9e2-43cd-8f79-23f8853a685f,LinkedIn,2021-06-21 11:22:30,144.0,375.0,22.0,4363.0
aa931765-c703-492d-b1ef-dcfa29df9eb8,LinkedIn,2021-07-15 07:12:09,764.0,401.0,145.0,2697.0
baf5a5f5-7764-4f15-b86a-4bb1182cb576,Twitter,2023-03-04 17:27:42,,222.0,108.0,2380.0
d114680d-6ac0-4c26-8372-c97179275f9e,Instagram,2023-10-15 17:51:19,759.0,273.0,116.0,4311.0
58a92086-a800-432b-aa02-846b768a35c8,Twitter,2021-09-30 14:48:36,192.0,468.0,196.0,3935.0
25057548-8576-4f4c-b8b5-71c75787a604,Twitter,2023-11-13 08:58:16,7.0,355.0,150.0,2300.0
65515c62-7076-4834-b671-c786c1d66788,LinkedIn,2023-12-02 13:03:02,144.0,65.0,189.0,1895.0
6969912c-824d-4f62-a18e-fe31d4f0141b,LinkedIn,2022-11-12 19:22:33,795.0,99.0,4.0,640.0
88d46c27-2513-46d5-832a-24793df1135d,Twitter,2021-07-19 01:09:38,666.0,219.0,123.0,1989.0
d8e4667b-ca22-48a1-825b-e3fd8f6c671e,Facebook,2021-07-20 15:34:08,472.0,93.0,71.0,
15b19c1a-fa36-4b79-b033-e64152c79db7,Instagram,2021-06-16 16:46:15,563.0,235.0,17.0,1468.0
8a807ccd-a11d-470f-93b4-54dee4b52c59,Facebook,2021-12-08 10:22:52,457.0,,97.0,4297.0
56e44c6d-559d-4594-a5c8-5f4690301489,Instagram,2021-06-22 14:46:45,212.0,150.0,156.0,3636.0
8e667c05-f9c2-4f4b-9af8-1c08a3bb36ca,Instagram,2023-01-25 08:47:09,198.0,287.0,,
685058c4-f880-4098-a6b0-971d5c7847ad,Instagram,2022-03-17 05:06:17,837.0,44.0,81.0,3715.0
13bd22b4-d9a9-46c3-8fc4-ffb9c235324f,LinkedIn,2023-09-01 17:02:23,639.0,355.0,164.0,3328.0
efbfe109-fe9b-4721-80cd-131a96c2eb37,LinkedIn,2023-02-06 18:06:12,744.0,316.0,,4921.0
e4f39356-f8e3-4ea3-826b-feec1c7e685c,Facebook,2024-02-03 23:24:15,98.0,370.0,38.0,3971.0
dcf5dcc0-581a-4b51-b4a2-e95f61640d88,LinkedIn,2021-10-29 23:56:36,179.0,370.0,,748.0
f92e9ed3-2b05-4c9b-abd7-8b3f09fa8666,Facebook,2021-04-02 10:19:49,923.0,464.0,31.0,2876.0
f29ab6d4-4952-4a87-9488-3883b1a4d3a1,Instagram,2021-05-13 12:49:11,118.0,87.0,194.0,540.0
81d1c7d6-029c-401f-8672-4c705bcb5805,Instagram,2022-05-10 00:17:51,523.0,,14.0,
a03370ae-da00-4e2c-91dd-29d14265b5ee,LinkedIn,2023-07-10 13:29:43,615.0,,,3621.0
d05c92d5-df26-4570-80ab-bc9a0babd802,Facebook,2023-04-26 16:49:06,305.0,147.0,,937.0
88686679-ed35-48d1-955d-ee228fe14ac0,Twitter,2024-02-03 23:30:23,171.0,13.0,108.0,1107.0
893276e4-8665-444e-a769-d424b013e6d2,Facebook,2024-01-04 03:55:06,163.0,88.0,,1470.0
1bf886a0-6583-49cb-b423-c465f99bcb5a,LinkedIn,2021-11-26 23:16:17,109.0,95.0,22.0,4310.0
214b6c55-4b7f-48e2-9364-5918c7bb6876,LinkedIn,2022-01-30 16:40:52,250.0,388.0,72.0,3730.0
4af20044-0b4f-4f92-a511-6f92df1451f8,LinkedIn,2022-09-02 05:04:56,,403.0,29.0,4561.0
c7b2688e-d43b-45f8-a94d-4c289d2ba0e2,LinkedIn,2023-03-15 05:02:06,682.0,489.0,41.0,1660.0
b97bfb22-86a1-47f3-a6b8-1ac11f9b58bf,LinkedIn,2022-05-05 03:34:00,603.0,408.0,111.0,1445.0
a1bc1aea-def9-4d36-93d6-5f4514e756b1,Facebook,2023-06-10 23:03:41,284.0,120.0,61.0,4065.0
f59936be-1310-429e-8c44-52767bc842cb,LinkedIn,2022-10-29 00:32:45,851.0,66.0,142.0,2559.0
61610dc5-9726-4aec-b917-b89d07aae8ed,Facebook,2021-03-31 10:17:01,378.0,212.0,39.0,3165.0
b1397add-4820-42da-8abc-073862e57524,LinkedIn,2021-03-09 11:43:07,,24.0,6.0,1923.0
0dbc7b9e-132d-4c3f-8ea2-cbecc39fd419,LinkedIn,2021-09-12 19:41:14,308.0,,0.0,699.0
c5eb736c-bd97-49f3-a999-9f72da09d464,Facebook,2021-10-25 09:20:28,536.0,105.0,188.0,1079.0
c351c19c-d81e-49cf-b12c-5b034de58754,Facebook,2022-03-08 12:37:09,135.0,468.0,,2087.0
17319b86-b1d5-4fed-8ab3-68ec9d195f53,Facebook,2022-11-10 06:29:35,344.0,58.0,2.0,4441.0
e827963f-ceb2-450e-9b8a-8862e21e92d1,Instagram,2023-04-19 19:37:33,62.0,161.0,20.0,4986.0
b114c7d3-ab75-4e3f-b1d3-ac4475cf6b3b,LinkedIn,2023-10-04 14:32:57,12.0,228.0,41.0,2773.0
c5e05b74-a507-4d23-9404-8f3d95e2205e,Twitter,2022-09-01 15:25:01,212.0,445.0,8.0,1154.0
2b635554-f3dd-43aa-aedc-8bfb7b4a2495,Facebook,2022-12-29 01:03:40,747.0,69.0,,3821.0
16f1afae-e4c3-4e67-9ef7-e966a6be5488,Twitter,2021-05-24 06:05:08,939.0,373.0,157.0,2297.0
4caac5c6-0fde-45ab-be90-06d82f02ce85,LinkedIn,2021-03-21 03:48:04,763.0,226.0,7.0,584.0
5a0c26ba-1db8-4dab-a734-faef1e6de5e9,Facebook,2023-01-16 21:36:40,81.0,436.0,8.0,3362.0
7420b5bf-8a86-469c-8261-fb167d387487,Twitter,2022-05-02 02:44:10,500.0,32.0,183.0,2167.0
7c8e574f-6470-4867-b9f2-af2211eafb6c,LinkedIn,2023-05-17 13:01:26,477.0,162.0,162.0,973.0
e3e64a9c-56a9-4653-91d6-daea80f9a6ee,Twitter,2023-04-29 06:06:37,207.0,451.0,97.0,774.0
12451024-806d-411a-80d6-f9cc2f679747,LinkedIn,2021-10-04 02:17:47,797.0,189.0,28.0,4109.0
2fce1c74-a5cf-4035-8ecf-b5ef407bc8f7,Instagram,2023-03-12 18:41:41,914.0,261.0,157.0,3101.0
5107d308-e020-4ce9-84d4-122bd17ea45e,Instagram,2022-12-16 06:17:36,685.0,310.0,4.0,1443.0
8cd78229-1b22-4823-9f5b-687e3895e2a8,Twitter,2021-11-28 05:04:18,686.0,335.0,,2104.0
c7989812-9cff-4f51-ad6a-69eec6b849a3,LinkedIn,2023-07-31 10:12:23,743.0,313.0,60.0,1093.0
51ee39bf-402d-46a7-ad81-116d5acffc74,Twitter,2022-08-05 11:28:30,143.0,,0.0,3600.0
466e06b1-7a8c-4437-8d4a-da3d69e04f20,Instagram,2021-03-19 20:23:01,421.0,57.0,176.0,1754.0
c318f809-4e48-481f-9084-d495660b9a86,Instagram,2023-07-13 07:35:33,835.0,127.0,194.0,890.0
d534f7fe-4d4f-485e-afe5-21408b832a8b,Twitter,2021-06-23 01:16:01,212.0,,126.0,3004.0
13c52459-6ffd-4e10-9ff4-14b6cc719f50,LinkedIn,2022-05-24 18:41:02,,,41.0,3493.0
064acc01-00a7-4117-ab17-8125dd3b88b6,Twitter,2021-03-11 10:02:53,238.0,169.0,13.0,1064.0
59e51c42-3f88-406b-978a-22e011bf89b6,Instagram,2023-01-05 16:15:40,110.0,138.0,145.0,2415.0
4e0e8902-634d-4322-b8d0-31a8eca42515,Twitter,2022-07-20 19:57:43,392.0,,84.0,2099.0
cc1135d1-ce52-4b6d-a8d5-b97978476d52,Instagram,2022-01-29 16:35:05,527.0,400.0,126.0,2676.0
651be38d-68d9-419f-8cd2-12eb58a4853a,Twitter,2024-02-28 12:00:50,552.0,226.0,172.0,4706.0
12a83a17-b4e0-4929-9b2c-ead544162319,LinkedIn,2022-05-18 12:12:18,898.0,270.0,,1411.0
ef712d33-bd42-466e-80da-fea6dcfac23a,Facebook,2022-12-04 01:09:19,926.0,261.0,29.0,
b3ce276c-44ec-4fe1-b260-58a9717c10d7,Instagram,2022-04-25 10:32:15,561.0,63.0,148.0,3168.0
f5d80c69-b5e2-486f-91d0-1074420b4f3d,Instagram,2021-05-27 04:34:08,484.0,,,4130.0
c3d66cca-4e08-486f-93ac-85d3fd6367ca,Twitter,2022-05-15 15:20:17,256.0,343.0,11.0,2222.0
cbc9054c-3d91-4143-a203-63aef66a1cef,Instagram,2021-03-16 13:04:09,913.0,310.0,50.0,2258.0
2f26fdf3-aa3d-4329-8571-9c71a43d3299,Facebook,2021-11-05 13:47:59,408.0,311.0,65.0,3290.0
2b403cf9-fcb1-46ae-9277-8fc0f6e1cbbc,LinkedIn,2022-06-28 01:37:20,693.0,210.0,143.0,4727.0
4f3abe86-40e3-432b-96c9-77522d6566e9,Facebook,2023-05-16 03:21:17,,368.0,,3422.0
6769cdc5-56ca-41b8-b915-40566b158358,LinkedIn,2022-01-24 14:13:34,953.0,369.0,98.0,3858.0
e7af0123-1956-4052-aee8-d668d1d57737,LinkedIn,2022-08-04 23:02:12,893.0,490.0,71.0,3765.0
f0c729c3-4396-4c53-9d99-2189d196b51c,LinkedIn,2023-11-03 04:38:04,130.0,357.0,135.0,1728.0
710c7109-b707-496a-9591-bdb6ac083e5d,Facebook,2021-06-21 23:53:21,610.0,,,1945.0
03677bf5-5ac2-4daa-a181-b0e718e558d0,LinkedIn,2022-04-26 12:12:56,719.0,104.0,25.0,4497.0
d6bcc02c-8ac5-42cf-b09b-72d5b0e0c430,LinkedIn,2022-06-24 00:26:09,45.0,308.0,2.0,811.0
84ab1f65-af8b-4790-be52-878a4729655b,Twitter,2023-02-23 03:04:27,886.0,17.0,189.0,4428.0
0eb18416-f07a-43fb-8328-ed2089f9b314,Twitter,2023-10-27 01:24:13,273.0,459.0,148.0,2473.0
57e9b9d7-7a39-46f1-ba5c-f8fc68655cb1,Facebook,2022-03-29 19:12:02,618.0,477.0,140.0,4509.0
ed275d5f-96c7-4eb4-a212-c8cfe5d523da,Twitter,2023-06-28 03:43:56,232.0,323.0,190.0,4486.0
1ab76d27-6ef5-4dcd-93dc-9f6b26f98bb9,Twitter,2022-03-10 16:02:26,,302.0,123.0,2905.0
2140a285-6464-4b12-828a-8b755b8eb0b9,LinkedIn,2022-04-28 01:49:40,576.0,91.0,101.0,936.0
4c47a618-acbf-46f1-90c8-f042bcfbf270,Instagram,2022-12-30 16:13:10,739.0,137.0,72.0,3732.0
9d01414c-ef25-46bc-820c-7eaf20f98594,LinkedIn,2023-01-20 07:39:20,130.0,234.0,100.0,4976.0
c6396287-2f07-4577-a23d-09f86dec71f4,Facebook,2023-04-27 02:37:19,853.0,384.0,183.0,3609.0
48efec93-f9d7-436e-bd63-a21adfdde432,Twitter,2024-02-08 04:47:46,705.0,147.0,158.0,1652.0
c18a0a10-a794-4fdc-98fb-291a8eec49b9,LinkedIn,2023-02-27 05:28:51,94.0,494.0,85.0,3243.0
fdd5c5a2-aa75-41ce-8302-5205bf8df724,Facebook,2022-09-29 10:06:10,120.0,404.0,,2871.0
dbebf8c5-45bf-4043-b986-95608ef36070,Facebook,2022-12-02 21:52:50,828.0,445.0,67.0,1083.0
c12a6853-4de5-4d12-b840-e824202a50a8,Twitter,2022-04-18 17:53:44,38.0,,108.0,1919.0
a2647614-8f53-4575-90d0-815ab9295913,Instagram,2022-01-26 06:19:46,953.0,429.0,110.0,
26bfcc56-a73d-41a5-85e5-c006fc7834db,LinkedIn,2021-06-06 07:31:15,375.0,71.0,32.0,3242.0
00293468-6053-41cc-94df-68f8edc8e967,Twitter,2023-09-24 01:12:03,179.0,252.0,,
3942ae51-3b64-43ea-9473-40a6d8c5df96,Facebook,2023-04-11 06:41:31,934.0,252.0,186.0,2124.0
c31a8b21-5c73-413e-8e0a-11f7d141ac7c,Twitter,2022-02-10 02:40:49,378.0,311.0,153.0,876.0
2356a31e-d2c4-4c63-9c7e-4698bcc40e03,Facebook,2023-08-27 11:44:00,629.0,86.0,162.0,2210.0
94f8d814-c3ab-455e-bdbd-fb2ee4ed8478,Facebook,2021-06-15 10:08:32,808.0,288.0,147.0,1309.0
e699c380-d64d-4ccb-973f-b570c5a4ca16,Facebook,2021-12-16 15:17:23,961.0,445.0,56.0,1413.0
e908532d-8d14-4379-a1f6-59b45bc33116,Facebook,2023-11-26 17:46:48,41.0,414.0,52.0,1997.0
22f444f6-6fe2-4b12-bea1-3612cceb4739,Facebook,2022-08-24 10:21:27,350.0,102.0,135.0,2304.0
f7981c83-b001-435f-8e4f-68024cb2f683,LinkedIn,2023-10-18 04:05:35,900.0,23.0,65.0,2704.0
51256d0a-a703-49a1-86a8-794cd0dc8ff5,Instagram,2022-07-13 23:39:42,27.0,110.0,1.0,
5ab3b2a5-6c6d-4dc6-8d3d-bfc8290dcbe4,Instagram,2022-02-21 03:28:53,,253.0,193.0,
a46edecc-c62f-4a4d-bcf7-37691b331eaa,Twitter,2021-07-26 02:21:30,755.0,486.0,,687.0
75a4baad-4fab-4bc5-8ebb-48edfc43f5c2,Twitter,2021-05-18 12:17:01,355.0,275.0,67.0,3375.0
190c1e17-5d62-4cbe-b8ba-4959bc68cea2,LinkedIn,2023-03-23 15:04:56,973.0,190.0,2.0,1328.0
d4b5c6d2-9eab-4ff9-9ec9-b54e6b6ed062,Facebook,2024-02-12 16:52:21,246.0,,50.0,
0a934146-724c-47e5-80b3-0024b940e622,Twitter,2023-06-30 01:03:06,893.0,24.0,165.0,644.0
9001ac5d-97aa-4822-8b31-773351478282,Twitter,2023-08-14 13:03:47,114.0,,89.0,1492.0
0168a325-4b16-4059-974f-3bbc5f9ec0ef,LinkedIn,2023-06-02 20:02:46,485.0,278.0,81.0,1330.0
9cea1519-2abc-42b1-a194-cbf2323e015f,Instagram,2021-06-28 04:02:20,737.0,79.0,45.0,3772.0
b4ee149a-7141-4111-9bc5-ce3357c8fd00,Twitter,2021-12-18 07:04:36,,478.0,157.0,4647.0
0e76b89d-0460-436a-93fd-4cb459f95974,Twitter,2023-05-26 00:27:21,247.0,234.0,15.0,937.0
93ee77e5-ec74-4ffd-a5a7-67e04ad00af0,LinkedIn,2021-06-07 01:07:56,431.0,256.0,11.0,3966.0
95e0c04a-29ee-4c5a-87bd-ad0dd267f6d8,Instagram,2023-04-11 16:36:20,378.0,193.0,,4152.0
44750f8c-32a0-42fa-9616-7986244c1b9b,Facebook,2021-05-01 17:41:32,855.0,341.0,128.0,3455.0
26b18ae0-2406-42e1-9dd9-cac13f8e8272,Instagram,2022-12-08 16:24:46,131.0,19.0,185.0,2811.0
b3f78545-8ccf-40a8-955d-c6dcb8ec56d4,Twitter,2024-03-01 06:40:21,586.0,85.0,133.0,
ce34539c-5faf-4753-8ec1-36a14d330bf5,Twitter,2023-10-04 21:22:31,841.0,307.0,81.0,2106.0
010b5ab0-2c99-47ea-a32c-11afd5ad7d2c,Twitter,2022-11-13 15:55:17,729.0,245.0,151.0,3224.0
f16304db-7294-4015-92f9-2d2fcb325dae,LinkedIn,2023-08-12 08:07:43,153.0,22.0,156.0,2231.0
229a2177-2940-43c4-aa58-9fbf3698bbf8,Facebook,2022-01-17 05:45:25,47.0,,80.0,3090.0
92242efa-9aa9-4c4f-a448-2bc1270fefdb,Twitter,2023-10-01 18:43:14,644.0,283.0,21.0,4576.0
e721465a-18a5-49fc-9700-b75b1028cdc0,Twitter,2021-11-29 22:14:56,,310.0,89.0,2427.0
1e4efa46-5abf-4877-b316-40d062defc62,Twitter,2022-05-20 16:08:24,760.0,219.0,158.0,3659.0
4adda6e2-71e6-4f5e-9c29-8bb8d4dcbefc,Facebook,2023-09-02 20:10:28,,196.0,42.0,4812.0
fcea37aa-67aa-42d5-95bd-1017adcb94fb,Instagram,2021-11-27 09:05:39,476.0,484.0,141.0,4416.0
2a0488cb-9612-41d9-a342-8d21a016e657,Instagram,2023-01-29 05:02:16,371.0,444.0,134.0,1993.0
051e9dff-05b6-4e3a-8cd3-31456a55cdf0,Instagram,2022-08-02 00:32:04,654.0,143.0,49.0,4528.0
4ebf9431-84ac-4d5c-89de-a6614cdf9a09,Facebook,2022-04-26 03:28:41,30.0,270.0,71.0,1731.0
39b0e7b4-f732-4423-bf94-9a1960787eef,LinkedIn,2023-05-28 00:18:24,,491.0,72.0,1686.0
380a92e4-3307-4623-bbd1-30c2f394eba9,Facebook,2021-04-29 21:12:35,714.0,345.0,33.0,4708.0
4cb8b639-1f63-4e82-9b05-6d3de442ab70,LinkedIn,2021-07-05 23:59:57,489.0,320.0,,2826.0
d0224e29-6b43-4207-8065-c4f8d2609e82,Twitter,2023-04-21 20:53:16,275.0,262.0,193.0,1526.0
f74ad631-af63-4f02-ab86-23317548d7f0,Twitter,2023-01-13 15:20:46,640.0,479.0,176.0,4772.0
71be0f7c-2bb4-4a00-9840-ea465f1a7af3,Instagram,2023-09-26 17:16:48,,257.0,,1051.0
bd746641-d187-40b5-a99a-16e820296378,LinkedIn,2022-08-13 19:06:51,825.0,,103.0,4909.0
e8d9fc61-b7ed-4ea1-9f24-81d55b1ce0e3,Instagram,2023-05-18 22:18:16,940.0,51.0,200.0,1739.0
8b5dbbde-541c-431a-b604-5f26a971778e,Twitter,2021-04-23 14:12:15,367.0,56.0,192.0,2665.0
061ada06-8f4e-413b-9ab3-486fb41b2550,LinkedIn,2022-05-15 01:52:42,616.0,169.0,101.0,3023.0
6622a669-3e57-4ed4-9f67-e313cae8ed78,LinkedIn,2021-10-30 19:55:07,583.0,8.0,,1980.0
90a175dd-8b02-4a64-9a9b-684083d40189,Instagram,2023-02-10 15:21:26,,147.0,51.0,3687.0
f0ed2ff7-1189-4887-a355-4f35978f6543,Facebook,2022-01-06 14:39:45,411.0,316.0,177.0,3952.0
b302666b-f313-456e-8e1f-ab247128b040,LinkedIn,2024-01-03 19:55:03,969.0,173.0,83.0,4533.0
dd296290-e037-4906-a42b-7017b0d91543,Instagram,2022-05-06 08:33:22,487.0,,112.0,3279.0
2defdbc8-bc17-48b9-aed2-891146622ea2,Twitter,2021-07-25 17:08:45,961.0,,87.0,2117.0
52fc3efb-af97-497c-8624-8f0ac9a66192,Instagram,2021-05-24 08:58:04,945.0,38.0,191.0,4431.0
186a88e0-2a40-4324-b33f-7a69f5e4cf67,Facebook,2023-08-21 19:51:14,424.0,265.0,51.0,620.0
28d08202-60c0-40b5-859d-923eaea30ba0,Instagram,2022-08-04 12:30:04,,100.0,71.0,4841.0
5d12e210-e805-42ff-896e-e77030dcf655,Twitter,2023-07-01 11:15:42,432.0,79.0,,2788.0
a2a14f60-b060-4088-a940-53b9e5e998bc,LinkedIn,2022-07-23 01:02:08,357.0,91.0,55.0,3079.0
00460061-ae26-474d-aaf7-70326014de73,Twitter,2021-10-07 14:06:19,612.0,165.0,43.0,1801.0
b2684191-e199-46c1-86cc-1b2c6dddac5d,Instagram,2022-01-19 13:54:39,786.0,362.0,38.0,2522.0
a1b1e6f1-a454-4803-9ad8-9f9729a3a55f,LinkedIn,2022-07-06 01:51:15,15.0,8.0,28.0,3810.0
f1eef93f-806e-4373-aa3e-0f2e53f1b9ea,Instagram,2022-11-13 15:34:28,189.0,348.0,127.0,3895.0
99855032-7de7-4283-a383-50a7d1224ff5,Twitter,2021-03-11 21:35:09,108.0,245.0,43.0,4659.0
f6a238bc-513d-4890-bd9a-5ef698deea30,Twitter,2023-08-09 15:16:34,689.0,,106.0,3078.0
824bd1a7-aa0d-4b93-a20f-7b3d3d8d4c31,LinkedIn,2021-03-09 17:33:22,572.0,268.0,163.0,1884.0
f2b18491-e5e1-4b1c-b78a-71167c5f8156,Facebook,2021-09-08 23:55:48,186.0,83.0,29.0,2308.0
43f9bb74-c010-4de5-993c-350bc51258d5,LinkedIn,2022-04-15 05:12:55,861.0,93.0,149.0,943.0
1614ff02-898a-4333-8a50-a90f61226b68,Facebook,2022-04-14 16:50:05,455.0,456.0,3.0,2724.0
771accf9-957d-45bf-a524-0c8e702db5ab,Twitter,2022-11-28 05:06:22,974.0,296.0,142.0,3922.0
e9d3aece-a88e-4f5f-8654-8db45aba862f,Instagram,2023-07-08 10:30:42,783.0,205.0,8.0,3715.0
2c4136ea-43be-4dc2-9654-1e6d16dba2dd,LinkedIn,2023-06-02 17:20:32,830.0,16.0,,2386.0
7308300b-44f6-46ae-a555-48dd7f476c6a,LinkedIn,2023-07-14 13:26:35,413.0,,29.0,1774.0
19019d26-3db5-4bc8-bb62-29347d4093fa,LinkedIn,2023-10-04 00:56:34,708.0,97.0,146.0,2221.0
b3a14569-c7a2-4c0a-9289-bf9384c160cc,Twitter,2021-10-13 05:36:16,852.0,215.0,,652.0
2cceb970-c364-4d60-be9a-aeeb7a587b4d,Facebook,2021-10-19 21:19:12,470.0,,155.0,3643.0
